,average,CREGION,AGE,SEX,EDUCATION,CITIZEN,MARITAL,RELIG,RELIGATTEND,POLPARTY,INCOME,POLIDEOLOGY,RACE
GAP21Q33_j_W82,0.040273890611217986,0.0020558534721691686,0.009462106559166978,0.00930141497757829,0.020832806765834076,0.007861070606953595,0.015180812816318905,0.042505984561817166,0.016786462323131086,0.17295564656264867,0.003499193317194416,0.16381929885093713,0.01902603652086635
GAP21Q34_a_W82,0.039240945238573445,0.002218069920444969,0.016014537235127507,0.0028281537969576543,0.014740445176660717,0.010369114427115482,0.016169217171877467,0.02632704667623656,0.011730148032308372,0.19626640315347424,0.0029449010168312406,0.13475545542794118,0.03652785082790599
GAP21Q19_a_W82,0.038056633297374166,0.002507976689950811,0.024476590866100333,0.0015931458915796359,0.017444580875674034,0.007791976155326792,0.014632220277492034,0.024540366189155813,0.009102008050467117,0.1965195638514281,0.002906635069800704,0.12892588763953342,0.0262386480119812
GAP21Q34_b_W82,0.03784629265670977,0.0042597580757118,0.015449673896887992,0.0015163456591783331,0.01818237002744416,0.010786280870799424,0.016098984745593552,0.027003707764755882,0.014386788944686462,0.18109467240617935,0.005286399510699562,0.12354472833479899,0.036545801643781635
GAP21Q34_f_W82,0.037313786306328874,0.003033671199041511,0.01422155795938525,0.00584175733035293,0.012994644241326384,0.008144011091020666,0.01634481937862649,0.02894345368421023,0.012563421316223181,0.1814869211377142,0.004239744178889093,0.12485894223563261,0.035092491923523955
GAP21Q34_e_W82,0.03688979979492322,0.003929195213036938,0.012745098947347815,0.0019438358057343318,0.022867728923743082,0.01005828706434067,0.014725113684732588,0.029000527710643934,0.01105596332430421,0.17497025992189424,0.004158476125550261,0.1342718019640699,0.022951308853680664
GAP21Q33_g_W82,0.03616310826470659,0.0038714260797613306,0.028572254253953804,0.003717731365957369,0.019943173514342345,0.0035279140030857912,0.017580780790546126,0.04691778065144627,0.012693616897481119,0.1275290622527525,0.001999843376301309,0.15258013884420604,0.015023577146645014
GAP21Q34_c_W82,0.03560808079954524,0.0023914187927175103,0.017372485380072432,0.0031538926805454418,0.01523505936920474,0.008183288065936557,0.014984649177554205,0.023043590835050594,0.010031422313434384,0.17838810676244074,0.002101538024394077,0.11987692202021635,0.032534596172975876
GAP21Q32_W82,0.03376131811742281,0.004544241598126684,0.014172395963754778,0.0018746679849563862,0.024085497207656487,0.0034872440911091285,0.01491067450611737,0.0314776066129847,0.010344359170837284,0.1545560639840954,0.004517928272148653,0.12097696345932002,0.020188174557966825
GAP21Q34_d_W82,0.0328544462195473,0.004024670872454252,0.014586485106204323,0.005508376153603768,0.012911648872765084,0.00831788321180573,0.012543001338857721,0.02255297093843885,0.008995030595933906,0.15575556634598312,0.004226458902613945,0.11343544085001099,0.03139582144589594
GAP21Q24_W82,0.03282694580863007,0.0033598995162052864,0.014838058336309749,0.00946305206821508,0.011633006102579961,0.005430387244348122,0.01885995714625218,0.02658638930853733,0.012983121665266394,0.13573140754857643,0.004330618018519115,0.13039867412211273,0.020308778626638446
GAP21Q23_W82,0.031847167961831215,0.003973482817153182,0.010544184989541152,0.013180676275341228,0.008844919440347414,0.003212281099905941,0.01735231280001868,0.02370286399201504,0.013211871802613582,0.13402357778102436,0.0054149846389107675,0.1096133770372412,0.039091482867861974
GAP21Q10_W82,0.03134185338386919,0.0010347435224117756,0.007742271087081171,0.007342617598814655,0.007287307531500435,0.0022159527254474016,0.015297269130860344,0.026425514012715822,0.014515448319499167,0.13827358631414643,0.003914997621915686,0.12267770860371785,0.0293748241383195
GAP21Q25_W82,0.030724803814470337,0.003972181554891523,0.015400371599396334,0.010116907621329775,0.012920588392312705,0.005444713660135724,0.013664020926560407,0.03435360750608282,0.012738072031216801,0.10891550108530323,0.0033699355550169154,0.12996800982404552,0.0178337360173523
GAP21Q27_W82,0.02995297346426784,0.0027379222377546413,0.007847525289274054,0.011487858975479857,0.012277929481378243,0.0024782570485989384,0.011517222597721963,0.030334530099812778,0.016787826547593292,0.1253039504422848,0.0026539836259352307,0.12214255699396839,0.013866118231411928
GAP21Q33_i_W82,0.027445491922708908,0.004829880091651673,0.0362271115508254,0.009947711132205267,0.01917957755988026,0.011747739818011227,0.014678304694987324,0.04715496594981251,0.02156399675756901,0.058207155820991854,0.0020692714258078067,0.09534359951555452,0.008396588755209983
GAP21Q38_c_W82,0.026244961540174458,0.001946179365646184,0.009001050466388123,0.010885388968687033,0.007990227794396608,0.000623968749831928,0.014122079233328894,0.019467698416529077,0.009061791848880776,0.12356085571056286,0.0026692866216462274,0.10234190121386222,0.013269110092333565
GAP21Q33_s_W82,0.02474130192513566,0.002895019901981892,0.02264417383646079,0.005546518558845525,0.040884211978000067,0.00974344599234462,0.011801384910167332,0.036653646260811655,0.011293701318863012,0.05821864275992802,0.018776067968733476,0.06311965821246307,0.015319151403028456
GAP21Q28_W82,0.024304768528777953,0.0021532825907587413,0.013477076233373887,0.01256617092863615,0.00477877292424244,0.00710261288788282,0.01247285381427255,0.01942039114925861,0.007585196735402756,0.09604291721765709,0.0037599473771440903,0.08687141575042125,0.02542658473628504
GAP21Q4_e_W82,0.024231107092713196,0.0030663748985311125,0.012366517033130178,0.016002368733925652,0.0167598760425547,0.006743752896536612,0.009057732190773734,0.026083004532260527,0.008565343931090224,0.08313440370586431,0.00577179377311592,0.08942113225704314,0.013800985117732274
GAP21Q7_a_W82,0.024156994458454675,0.006143544869001271,0.01872674899522221,0.00430901856659016,0.02410916160271507,0.0005354812078395345,0.014662326631962359,0.03776875896704693,0.023217283558759863,0.06286032706299127,0.0075269959598527935,0.08168689370395561,0.008337392375519025
GAP21Q38_b_W82,0.02124886571904466,0.002507253221896452,0.00952423210896394,0.013433019987133917,0.005152364086254541,0.002699320236148186,0.011803436575013655,0.014494998591941905,0.006900760548773533,0.09138005222407271,0.001755302546129274,0.08314094873065274,0.012194699771555047
GAP21Q26_a_W82,0.02064410702467376,0.005033258845211382,0.026055914096312343,0.0037754639489061426,0.017175553282179047,0.0012901301474663727,0.01281060191547288,0.03341179564952042,0.02051074156136817,0.04447867828549251,0.004696401429679003,0.07367385980479553,0.004816885329681322
GAP21Q13_a_W82,0.020609854936336967,0.0016928844484180561,0.01896464659249886,0.020545743440203,0.006785592439304394,0.0019382203445800247,0.019287863250766535,0.012883381698199237,0.011164784320153491,0.05083976388168127,0.02084473276461688,0.05940352324037272,0.022967122815249142
GAP21Q19_d_W82,0.020608170040266573,0.005707578161056111,0.004680475621949256,0.0034559965623089115,0.03105058531002757,0.0033379878441673135,0.0027118749231333237,0.029657420507476204,0.009933394053685742,0.0672509518218537,0.01277092154052574,0.07111207861919953,0.005628775517815452
GAP21Q33_p_W82,0.02043204728169018,0.006788919646882146,0.04468639442413527,0.008497697791389147,0.018788940791767024,0.0036828506042571323,0.018941249394185632,0.04045387389069414,0.010413196171998604,0.032683723272658644,0.007309789693189467,0.0378729929751554,0.015064938723969554
GAP21Q40_W82,0.019784993198620992,0.002847829789830373,0.027464814046289445,0.00461305370278314,0.007775028749052753,0.008723222619713408,0.016678473586712334,0.015590826267332183,0.008461800367113942,0.058254396205850704,0.002196673388299543,0.061246335241128776,0.023567464419345326
GAP21Q15_a_W82,0.019565225201363435,0.005380949812208792,0.019054359074944495,0.005143092741701748,0.007205240276633273,0.0048901848371876114,0.013206857196687025,0.038241093940808525,0.025188069450812464,0.04027343595001301,0.003936330313078289,0.06579596368160058,0.006467125140685391
GAP21Q47_W82,0.01897128297387805,0.0012128991120345788,0.037330145268394135,0.0031667301577006563,0.014154353631702785,0.0026234865361332224,0.01640851956457843,0.026492959559959367,0.009045088586928124,0.046312437308924405,0.0024478424535242433,0.0617267158304662,0.006734217676190463
GAP21Q4_f_W82,0.018899191428216975,0.003416468290436452,0.0066888760085074325,0.008536501327344148,0.025362221587480412,0.0032747661626788115,0.006120466943240074,0.020786774605811537,0.0054451980724510895,0.06365791782871408,0.01262603852078123,0.06292912869680399,0.00794593909435448
GAP21Q33_n_W82,0.01888479077136891,0.005086528535228938,0.03750074429805185,0.004164709076343806,0.012067585097091988,0.0018402674294446275,0.01217869507448688,0.038192252327793476,0.014924538887668051,0.03723523501808119,0.005282040779093648,0.04269164553956027,0.015453247193582213
GAP21Q36_W82,0.017975849878651962,0.004029319218957845,0.008157567117928477,2.7410901782705225e-05,0.017293426445013912,0.0005644719753644559,0.005753655328749582,0.02677547191397353,0.014594395351399095,0.059912289587798366,0.0033161138142386876,0.07458316667839453,0.0007029102102223574
GAP21Q13_b_W82,0.01787870375663934,0.0009746318623215657,0.022620882010219133,0.005751964299916582,0.006180082428392437,0.004389855171713612,0.017525430484485245,0.0282869833644077,0.015253920917532835,0.04164170419913408,0.005114951867035243,0.06173177932502542,0.005072259149488214
GAP21Q4_b_W82,0.01772787485531786,0.003732348409074081,0.018163795046375938,0.008838387966437062,0.00719139710167621,0.0066833478790955195,0.01423298309552381,0.01813010671568154,0.004710479096316275,0.04406000033350314,0.012474277091652415,0.04114084403588094,0.03337653149259735
GAP21Q4_d_W82,0.017342509282468416,0.002264366480948834,0.0033628373067914417,0.005339048936852345,0.022223666142597718,0.00524618967863372,0.007644455793948651,0.02270558626922884,0.010982413766161592,0.05340529087672487,0.0077968789169012434,0.05860067247080032,0.00853870475003138
GAP21Q33_r_W82,0.01706014956042985,0.0040547482908764336,0.011692913879544064,0.0059868921587473475,0.00936441122040946,0.011564220737701202,0.011509680157318486,0.009848313787306807,0.004861628935685996,0.05247648677973897,0.004438767546265845,0.06561891754975244,0.013304813681811146
GAP21Q33_q_W82,0.016549276739535514,0.006045107134024835,0.01800796997351619,0.006089225378320001,0.011026616621855856,0.005414821920178968,0.01063327396420287,0.030199546282553676,0.014906862699727018,0.03593490622404756,0.005139464359370837,0.04610947224900343,0.009084054067624915
GAP21Q7_d_W82,0.016267958537415087,0.0023801950306523607,0.006002424973020149,0.011088036360260992,0.006074882520811987,0.0023927657236454186,0.009884550430193512,0.015462711296715443,0.0069423695233648604,0.06180971854845331,0.0028635983336660685,0.061889664736494036,0.008424584971702929
GAP21Q4_c_W82,0.016159937130809234,0.0025812822480598143,0.005052790501560715,0.008136717869367472,0.029034866303661762,0.004573807570899945,0.009717524458259479,0.028953884983698948,0.007601247816100657,0.03557717513364704,0.01439231107583321,0.039177433289776055,0.009120204318845698
GAP21Q35_W82,0.015850589538689938,0.001963111694185835,0.004068321997670923,0.00010257490649409674,0.007745627363094137,0.0034148613303371044,0.008126822771775469,0.022446210517579602,0.004646561546347564,0.07188507007778464,0.0026427874163480617,0.0586596705260138,0.004505454316648019
GAP21Q33_b_W82,0.015769829592710633,0.003449528204540779,0.02313958805791324,0.004327751062844371,0.012531231293714213,0.006019266730333746,0.010892779812919902,0.0373825060773079,0.00851806080152704,0.03531958216867524,0.002580281218195961,0.0379981141048072,0.007079265579748036
GAP21Q33_c_W82,0.01561762754070771,0.0018306107955916898,0.004452609055511139,0.024011512367424975,0.0020135781810624634,0.004306600704964669,0.006650493381493118,0.012926884424984941,0.002869934121307944,0.05853799449214818,0.007246773866641638,0.050241989375357,0.012322549722004738
GAP21Q46_W82,0.015440673624094037,0.0005417262338630331,0.017311296360419403,0.0002592168164478335,0.025016702520984136,0.016131799800137077,0.011003864956234602,0.015312412046404048,0.003141763756433124,0.038185040682943684,0.002936911668171299,0.04830101565128272,0.007146332995807464
GAP21Q42_W82,0.01529108526791279,0.0007861472719410571,0.0106731741060764,0.005946732731668864,0.0038712834536202443,0.003078277139541398,0.010274246651049963,0.01224556140451877,0.004182011255209435,0.059694991778074136,0.0026113195846648547,0.04806766595422858,0.02206161188435977
GAP21Q38_a_W82,0.015088323996665258,0.0019823166996133187,0.0049747051250900905,0.003678827344569425,0.01458558111252211,0.0011935037073416356,0.004926142158151188,0.013593664873043447,0.006761028225715631,0.06904406074408602,0.005125286915924061,0.04998929145305289,0.005205479600873292
GAP21Q15_d_W82,0.015043432584304522,0.0010678664520999467,0.007517473190161129,0.06635240007302279,0.011855486455015836,0.001102796505846987,0.010070152636955666,0.010017753379812184,0.00421734891542334,0.02198755203143064,0.015511295067900614,0.015532157070786508,0.015288909233198646
GAP21Q15_c_W82,0.014878814806884211,0.0018781573540850235,0.013942752325386337,0.01553450330475353,0.006626897805412672,0.004952546434858036,0.012266928775833434,0.018223214330826448,0.014759102103723172,0.027683090771006263,0.009757678992804381,0.039101066465967144,0.013819839017954106
GAP21Q33_h_W82,0.014118206861243217,0.0030960871334473733,0.02869045004744803,0.005198353503416337,0.008993842671858543,0.0017934029082312525,0.011226836566091124,0.018726384819069037,0.0049800893089681835,0.03696896814060349,0.002037140585783378,0.03998378328067649,0.007723143369325352
GAP21Q7_b_W82,0.013922482817044675,0.0029391659863561405,0.009065553301953898,0.006623470580816459,0.007445130158867347,0.004340769479811236,0.010070943394213223,0.016156958227365934,0.0050059688087176965,0.04166821967471289,0.001891808854800358,0.046532595765630784,0.01532920957129011
GAP21Q37_W82,0.013776305146795212,0.0036829515381562035,0.00320757251890391,0.0020924606529933486,0.021013173981364538,0.0019523171214812774,0.002207996784015402,0.014421900130030862,0.0033508236362927964,0.06508218334524755,0.0031810548739829624,0.04321564618670853,0.0019075809923651914
GAP21Q19_e_W82,0.013697412343723911,0.0017922873552063984,0.0031458709682903063,0.006212821025250844,0.013679177200772856,0.0026346626759371295,0.002659116688433153,0.015227318873952287,0.006116819700255577,0.05080635168075418,0.004802370661911457,0.05366452927538365,0.0036276220185391234
GAP21Q33_t_W82,0.01269117850093983,0.0062046673350780535,0.03582708870213755,0.00595576845406173,0.011052402050900158,0.008365126572805004,0.010387484387143429,0.021047015352866877,0.008492781795016346,0.012596366230035167,0.007587774190362101,0.011107275034804133,0.013670391906067432
GAP21Q3_W82,0.012648533676569004,0.0006439735167437486,0.006339431727013498,0.0021934219831612825,0.007524763801525783,0.011972225520325853,0.008000254692022531,0.011567471052821115,0.003914343227643671,0.04303181741923235,0.004846580823782027,0.03600244905952317,0.015745671295033015
GAP21Q15_e_W82,0.012543122434824151,0.0015323341519664021,0.007235845864195163,0.04641276262694499,0.019609234260906074,0.005730309656592965,0.005758433184180305,0.012834296159045373,0.0033205155958970947,0.009481045967612185,0.013522859348558635,0.010151758554339425,0.014928073847651211
GAP21Q43_f_W82,0.012095402714435351,0.0010718802071189226,0.02816438074342037,0.003905059740613983,0.0055017740117039565,0.0035825945708305496,0.01539877803856083,0.016841503061209795,0.006405117460844143,0.022202902377492926,0.0051868894437924655,0.030088918689263826,0.006795034228372463
GAP21Q15_f_W82,0.011939159742616397,0.0020153014625715095,0.012853903479238878,0.02435024538780478,0.02281512246836216,0.0030169043907738,0.006558058265461442,0.01265146772713943,0.005459549040711233,0.014186118865698958,0.01375834701313702,0.01979717278569204,0.005807726024805505
GAP21Q4_a_W82,0.011654581559531306,0.002736595716427485,0.015465891918414585,0.0050687699351290045,0.009104139104875616,0.004705988790466778,0.0047046054702126775,0.026631657429347203,0.015080379167442995,0.015598834093561696,0.004315747242959666,0.02678078398250249,0.009661585863035478
GAP21Q26_b_W82,0.011623886421772768,0.002268703616153736,0.005758122283056018,0.015092514971218081,0.004727833810565736,0.00207383499721992,0.006046906432563328,0.00940275074396766,0.004896692475927,0.038975684130514374,0.004134157215211978,0.03667670847534961,0.009432727909525778
GAP21Q43_a_W82,0.011230941656519331,0.001753055913106442,0.017332090029538914,0.0033816708302060712,0.009491907804478963,0.0040862700463031735,0.009345099344468458,0.01919622467572083,0.006680363575643761,0.021543101956603358,0.003554578670698982,0.03044978213151024,0.007957154899952768
GAP21Q19_c_W82,0.011171087757504687,0.004335519372091101,0.005857766513932457,0.004672699391324424,0.020423807841580564,0.013463368147235585,0.005363099471646186,0.01439673628614516,0.006143734093404434,0.018624900076171978,0.00983663156695658,0.025829941490142977,0.005104848839424794
GAP21Q33_m_W82,0.011070319278131312,0.006731846505335869,0.00513137717447219,0.01939308815423565,0.007887116813799949,0.006476141034360717,0.0020177842186879865,0.006626340882864436,0.009449425295861192,0.028824105158724397,0.004536020285172924,0.023943750629025214,0.011826835185035214
GAP21Q33_k_W82,0.01090672440830774,0.008403588594105534,0.01373726343661449,0.01057884054747065,0.006628959766461521,0.005063667886802678,0.0069070728488977474,0.019755691561050538,0.007295059102973463,0.02219071799510273,0.0037132653478720145,0.021649286775971728,0.004957279036369771
GAP21Q26_c_W82,0.010672893748556298,0.0029659634975614706,0.005840948008378751,0.019145889723957553,0.011040682661700723,0.005607988047946749,0.008217114922583282,0.006987731981186053,0.0029365475479174482,0.015061618545388494,0.010068417713176687,0.016023624244457867,0.024178198088420495
GAP21Q43_g_W82,0.010659867984200039,0.0010269622016285155,0.02809220102789289,0.002562209360436198,0.004608767572430908,0.005092288836988026,0.00930824534406221,0.015092847537806897,0.006743616719356413,0.017936656192428447,0.0031136206922437216,0.025923347191456413,0.00841765313366984
GAP21Q17_W82,0.010222576169099518,0.0027876814197996176,0.014131748911429069,0.007641500998869452,0.006260476326795257,0.004780041670160139,0.00577437423953434,0.019221709329569087,0.007881384743751864,0.01944185116201522,0.004146380418294043,0.023775996562882568,0.006827768246093571
GAP21Q19_b_W82,0.010124010073689078,0.0018753577932535956,0.009494089940336525,0.006834344889672822,0.004004819428580178,0.002626659168517233,0.010323283373497819,0.007755295174291577,0.0033122178332283298,0.022943120833221947,0.004064543354183598,0.027494839014104256,0.02075955008138105
GAP21Q14_W82,0.009730951582792984,0.0035680225178253604,0.0016973845450851679,0.007314340564255199,0.007937969829645102,0.007969251897426359,0.005580655480380675,0.008291698084923265,0.0037598064289007045,0.019380405486475575,0.01591331476709418,0.015514823158147764,0.019843746233356437
GAP21Q43_b_W82,0.009533909821758241,0.003007690867282174,0.012367596285179994,0.005174889990469648,0.005626026717811927,0.0045773073769476294,0.00717080206756292,0.017563187342089105,0.007522991074932416,0.017162008749583343,0.0014604362133520692,0.030211590666733217,0.002562390509154443
GAP21Q33_l_W82,0.009421285794248396,0.003348872405153799,0.007697684918539173,0.004765441049257152,0.010153379187645892,0.00853426410784298,0.010675171167423952,0.00989258008501608,0.0035713239472366857,0.018257073091786563,0.009406433364017855,0.018148181308762303,0.008605024898298312
GAP21Q21_d_W82,0.009010875242453077,0.0026669553915311065,0.0032467434113582494,0.007407536943956755,0.0027818936326517766,0.0025462429131378216,0.009193497431161986,0.00861522645634833,0.0062180861851852,0.022768911357674157,0.005117863070417317,0.023682285834944118,0.013885260281070106
GAP21Q41_W82,0.008907108111071224,0.002501770533027314,0.010656553747697571,0.0014601134331867064,0.012400228004313476,0.004382394715732201,0.008624854538446013,0.008236143019452588,0.006180524516882074,0.01354417972794347,0.008934591351127102,0.019065219099768445,0.010898724645277738
GAP21Q33_o_W82,0.008856253113375656,0.004348374952784117,0.0031477498642202557,0.004305034476877339,0.004485290746417686,0.005676060019870711,0.0027703746949790838,0.008279741615451978,0.0027272913286571225,0.03251215746848031,0.0034273815585708378,0.02780958162882483,0.006785999005373604
GAP21Q29_W82,0.008809804845483028,0.001467514475582324,0.00521606264822849,0.0019952704045819096,0.010402447045392773,0.00436735351886302,0.0037341210435979833,0.009913741210927595,0.003704021727079882,0.025646851996346667,0.003935472165119932,0.03112519767667458,0.004209604233401184
GAP21Q15_b_W82,0.008783362651230637,0.003948718210279455,0.002316208134913234,0.01741527528396137,0.021043156201650426,0.007430310533015463,0.0043495208430093125,0.009461193048773898,0.0031527883280274296,0.00842645375832034,0.012266563620861001,0.007101882121215185,0.008488281730740534
GAP21Q6_W82,0.008243737925266935,0.001306476361625495,0.013516159595047705,0.0022445471139288073,0.0016190414452736065,0.0035453792584097233,0.007420755288295153,0.015478677549808714,0.009232015012003466,0.012362336332797255,0.003991149406088857,0.017360841345124507,0.010847476394799936
GAP21Q7_e_W82,0.008226799766655211,0.004238881319368454,0.005031508019702807,0.0022289968776785353,0.010678774321662652,0.0033478745023802835,0.005371531900445573,0.012534804519622937,0.0042876171327156185,0.01856055628540171,0.005679821392174299,0.02174370316429856,0.0050175277644111185
GAP21Q21_b_W82,0.008197701057088022,0.003927484714403355,0.002624105730673566,0.011461049894322837,0.009758711958518117,0.0075677720925030455,0.002249445903965244,0.015528405033418584,0.004307837155834242,0.014082023548959485,0.007540683150384787,0.01750680083469738,0.0018180926673755965
GAP21Q26_d_W82,0.008103629991375242,0.0027354008012744407,0.002820450564092689,0.0058779384786301035,0.009817928164854663,0.006111528715988295,0.0031630446726837614,0.007889083710733557,0.004719605993633897,0.02090114283209229,0.0035292021204170877,0.02455304057851797,0.005125193263584144
GAP21Q13_c_W82,0.007719831647324357,0.004844179399028324,0.0029833087066922686,0.008294253312806392,0.0157831694491438,0.0024930503488846283,0.0012609992759749706,0.013076625914173114,0.006151548001630452,0.011745810663417877,0.0105786577026274,0.01087122543049448,0.0045551515630185705
GAP21Q21_e_W82,0.007544286860347115,0.0028420489579960087,0.006091934256597101,0.0027865721385900073,0.004530098359901133,0.0027300776819646788,0.00807806976926204,0.013331417068818808,0.005498459185248099,0.01243739121364632,0.006396046105213652,0.016826863921939945,0.008982463664987587
GAP21Q20_W82,0.0074230924885253175,0.0028965522290669093,0.0027185452814886134,0.000433751352148489,0.012601113295561855,0.0025280596210178227,0.0032360315997464932,0.007399831885995776,0.000754727808423401,0.028691466729538116,0.0023527550198924594,0.021091219056994442,0.004373055982429444
GAP21Q43_e_W82,0.007384865000506818,0.001544669890557009,0.01923002111577582,0.003843705289656465,0.0034209955021385634,0.007639705658355756,0.009613684374968288,0.008151795955501005,0.0022124128718697214,0.008601166297228272,0.004079671077738076,0.01195580994720358,0.008324742025089264
GAP21Q11_W82,0.007202239158292014,0.0007354282557331816,0.008874969379426797,0.012738613691940265,0.0018138807505287129,0.003498931558518497,0.005660319926338023,0.009503902554661813,0.0066475098821452945,0.012173518375825093,0.0039179571470791125,0.01757359897475246,0.0032882394025549257
GAP21Q33_e_W82,0.007057519652051388,0.0007510772775637769,0.015361852220914879,0.002577909002403633,0.003129069366348208,0.006557316208806356,0.005719874373143874,0.007100820707339819,0.004040160470773673,0.01754839740501141,0.003908720709416459,0.007774656011776576,0.010220382071118
GAP21Q1_W82,0.007028431876371422,0.003094827206262621,0.0018518894263777673,0.005734361617164463,0.003972554418451611,0.00989403206768303,0.006786387571820791,0.009506297715494832,0.00688676947097249,0.007235287653378065,0.007811913902105565,0.01591801576044535,0.005648845706300488
GAP21Q21_a_W82,0.0068681444360228355,0.0029113187154885777,0.0018571675069215003,0.0025167558444489113,0.008871253329141206,0.01361067773121132,0.0036567073563264505,0.010171003871354462,0.0040557437168311965,0.002032899016209349,0.011770595969006517,0.007413997731382777,0.01354961244395175
GAP21Q33_f_W82,0.006685008816742676,0.0024148847779203084,0.008085986156726543,0.0023319647438282414,0.003560981787885391,0.005844046704340946,0.005089643132131976,0.009591727189335916,0.00532083827287504,0.016369723916296312,0.0050105742491034075,0.0077381113453858265,0.008861623525082218
GAP21Q5_b_W82,0.006564077022212761,0.0005654188109725339,0.0017330438035892454,0.0009525420068833593,0.013696647702367273,0.0035764458942989215,0.0036816868404877536,0.004275589487516646,0.0010768422020809168,0.01789654857353626,0.006198866801571476,0.018486161449997363,0.006629130693251382
GAP21Q31_W82,0.006561878468712555,0.0032642587017630616,0.012281491997165148,0.006237283433278147,0.005647963558481994,0.00294479760974801,0.005711082034043334,0.004031388286488807,0.0020218552000874665,0.0175250076430649,0.0023036849172611783,0.010611577905362492,0.006162150337806122
GAP21Q5_a_W82,0.006505518074476053,0.002188570639026121,0.005539316903411788,0.00647349604662161,0.006761028580674887,0.010975868691841107,0.006517342642118348,0.0037264080246388605,0.0019997428733121007,0.003795522669033467,0.009773427201093594,0.002023378405800291,0.018292114216140465
GAP21Q43_d_W82,0.006428757296856085,0.0014362387669802096,0.019159049067742153,0.011332121136303957,0.004244610820808562,0.0019105904860636745,0.004711508141797805,0.006806015034271028,0.004248716278189635,0.0068922670360417595,0.0018101714684634483,0.008035433435172245,0.006558365890438539
GAP21Q33_a_W82,0.006200857763735205,0.00176641435953574,0.02093288388052137,0.000978589704471576,0.0049264522877039,0.006004283976135695,0.006767125087222742,0.0075741845080351585,0.0024666718522478297,0.005938059103579432,0.0034722862969909316,0.006487825044812348,0.007095517063565751
GAP21Q12_W82,0.006163480750403957,0.003445473588697132,0.013232339201359347,0.0029402524853046016,0.0026500909855198423,0.0017903708542657158,0.0062590851555432946,0.01052603168901797,0.008720866233686784,0.007449456308763018,0.0019379948651622088,0.010066650987577946,0.004943156649949623
GAP21Q43_h_W82,0.005848172643246955,0.0012376966541393843,0.013003944013435045,0.005036774788950149,0.00547680413761699,0.0031132160331478267,0.004464818989756221,0.0070466134991974076,0.006652278676541788,0.0055500218253340455,0.0024173851748950847,0.008016816104532821,0.008161701821416702
GAP21Q33_d_W82,0.005805630446487478,0.001598880992869271,0.007055581022438337,0.004832367479866586,0.005622667766390546,0.0031118989427012106,0.003857542341177608,0.008587439450172553,0.0035145666412430923,0.007207535776455676,0.0041940710737473005,0.011451556218676977,0.00863345765211059
GAP21Q8_W82,0.005096514609818265,0.001615487783232362,0.0026961040974736047,0.003898846599673412,0.00631040343303143,0.001356557666583342,0.004709090930880273,0.0061348203977112225,0.0033134846676010836,0.013373923691892477,0.004693008704830486,0.007473927579859764,0.005582519765049725
GAP21Q7_c_W82,0.0048001546271720565,0.0018062618066228152,0.0039716205690721465,0.004279936872131518,0.003819654035388496,0.002227328991426062,0.002539786001960411,0.00811205971875082,0.003514086444056162,0.00751803571242644,0.005360296580572576,0.01017815573201901,0.004274633061638216
GAP21Q9_W82,0.004782236514815862,0.0005342867933334639,0.0009008131772646946,0.0007467920362527914,0.004655045760634954,0.014174660849411052,0.00324839959098826,0.004829381225419989,0.0012490963717593428,0.00439785802950245,0.00771617153463186,0.005514523136555855,0.009419809672035637
GAP21Q21_c_W82,0.004733131024918778,0.00282106728644293,0.002775043617389123,0.00249913012427363,0.0038026813262700626,0.008184187179304072,0.004635879857761918,0.007399514549260393,0.003548382807327016,0.004701794766995096,0.002031360454673119,0.010915447779318615,0.003483082550009356
GAP21Q2_W82,0.004325781150172179,0.0015675296642834594,0.000599888681156285,0.00421647976214041,0.0008987121754877776,0.014054182846804316,0.0016151008426732755,0.005520611632451038,0.002257678253803769,0.004895723154188096,0.0010647136109154173,0.005308386798293484,0.009910366379868822
GAP21Q18_W82,0.004044452107665633,0.0002462677667496518,0.004909981284168818,0.004800166892917521,0.0060584671506899645,0.0029078000175306457,0.002892632613218708,0.004548896195501009,0.0010363966569106287,0.0003506361793387224,0.003036362336736153,0.004929222694024672,0.012816595504201094
GAP21Q43_c_W82,0.0033537509116758936,0.0013848225960963476,0.002735346471926375,0.0014805334853975356,0.0017397768559763683,0.0005657053844362705,0.003477749659429213,0.004303579722852189,0.004745668022167484,0.004929888203618639,0.0024896326373485132,0.007299242738618686,0.005093065162243103
GAP21Q22_W82,0.0033518324970896705,0.0026061428142059462,0.0021530513072090126,0.002790782779286212,0.0025722209132525513,0.006069747036497522,0.0018631264163290156,0.005114373796583621,0.0030779641106782178,0.000414526909344713,0.0033809139883784795,0.006511142755996532,0.0036679971373142213
GAP21Q30_W82,0.0030577548429158445,0.001242431711535407,0.002549673817767221,0.00851028951035268,0.0008487788371173593,0.0033930317683976852,0.003143866826833152,0.00188212776716615,0.0013947008138367406,0.005598722911482292,0.0011167300332447095,0.002237233641856618,0.004775470475400118
